Timestamp,Label,Risk Score,X1,Y1,X2,Y2
23.82,person,0.01,481,227,490,251
23.82,car,0.01,253,231,270,244
23.82,person,0.01,518,229,531,259
23.86,car,0.21,294,225,369,293
23.86,car,0.10,369,226,430,278
23.86,car,0.02,146,232,190,256
23.86,car,0.05,1,224,94,312
23.86,car,0.06,81,224,147,278
23.86,car,0.01,422,231,444,250
23.86,truck,0.07,173,214,229,251
23.86,car,0.01,252,230,270,244
23.86,person,0.01,482,226,491,249
23.86,person,0.01,520,230,533,261
23.89,car,0.21,294,225,369,293
23.89,car,0.11,369,225,431,278
23.89,car,0.04,0,224,87,308
23.89,car,0.02,143,232,189,256
23.89,car,0.06,74,224,144,281
23.89,person,0.01,522,229,535,261
23.89,car,0.01,422,231,443,250
23.89,person,0.01,503,230,515,259
23.89,truck,0.07,172,214,228,252
23.89,car,0.01,253,230,271,243
23.92,car,0.03,1,222,77,303
23.92,car,0.11,368,225,430,278
23.92,car,0.21,294,225,369,293
23.92,car,0.06,62,223,139,282
23.92,car,0.03,140,232,188,256
23.92,car,0.01,423,231,445,250
23.92,person,0.01,523,229,536,259
23.92,person,0.01,504,228,514,259
23.92,car,0.01,252,230,271,244
23.92,person,0.01,484,226,493,250
23.96,car,0.02,0,223,65,309
23.96,car,0.11,368,225,431,278
23.96,car,0.21,294,225,369,293
23.96,car,0.07,48,223,135,285
23.96,car,0.01,423,231,445,250
23.96,car,0.03,137,233,188,257
23.96,car,0.01,251,230,271,244
23.96,person,0.01,484,226,493,249
23.96,truck,0.08,171,214,230,253
23.96,person,0.01,524,230,537,260
23.99,car,0.21,293,225,369,292
23.99,car,0.11,368,225,431,278
23.99,car,0.02,0,223,53,310
23.99,car,0.07,42,222,130,286
23.99,car,0.01,422,231,446,251
23.99,car,0.03,129,233,184,257
23.99,person,0.01,485,225,494,248
23.99,car,0.01,251,229,271,244
23.99,truck,0.07,171,214,229,253
24.02,car,0.22,293,225,369,293
24.02,car,0.11,368,226,432,279
24.02,car,0.07,29,223,126,288
24.02,car,0.02,0,223,41,313
24.02,car,0.03,127,233,184,258
24.02,car,0.01,423,231,446,251
24.02,person,0.01,486,225,494,250
24.02,car,0.01,250,229,271,244
24.02,truck,0.07,170,213,227,252
24.06,car,0.21,293,225,369,292
24.06,car,0.11,368,226,432,279
24.06,car,0.03,120,233,184,258
24.06,car,0.07,16,224,121,291
24.06,car,0.01,424,231,447,251
24.06,car,0.01,0,225,29,313
24.06,car,0.01,249,229,271,245
24.06,person,0.01,486,226,494,249
24.06,truck,0.07,170,213,227,252
24.09,car,0.22,292,225,369,293
24.09,car,0.11,368,226,433,278
24.09,car,0.06,2,221,112,292
24.09,car,0.04,116,233,183,259
24.09,car,0.01,424,231,448,251
24.09,person,0.01,486,226,494,249
24.09,car,0.01,247,230,269,246
24.09,car,0.00,0,236,16,300
24.09,truck,0.07,168,213,227,252
24.12,car,0.06,0,222,110,294
24.12,car,0.22,292,225,368,293
24.12,car,0.11,368,226,433,278
24.12,car,0.04,113,232,182,258
24.12,car,0.01,424,231,449,251
24.12,person,0.01,487,226,495,249
24.12,car,0.01,247,230,269,245
24.12,truck,0.08,167,213,226,253
24.16,car,0.22,292,225,369,294
24.16,car,0.05,0,222,102,296
24.16,car,0.11,368,227,433,279
24.16,car,0.04,112,232,181,258
24.16,car,0.01,423,231,449,251
24.16,truck,0.08,166,212,225,252
24.16,car,0.01,246,230,269,246
24.16,person,0.01,488,225,496,250
24.19,car,0.22,291,224,368,293
24.19,car,0.11,368,226,434,279
24.19,car,0.03,113,233,181,258
24.19,car,0.05,0,223,96,297
24.19,car,0.01,425,231,449,250
24.19,truck,0.07,165,212,224,252
24.19,car,0.01,245,229,268,245
24.19,person,0.01,489,225,497,250
24.22,car,0.22,291,224,368,293
24.22,car,0.11,368,226,434,278
24.22,car,0.04,0,223,89,298
24.22,car,0.04,111,233,180,259
24.22,car,0.01,425,231,450,251
24.22,truck,0.07,166,212,222,252
24.22,person,0.01,489,226,498,251
24.22,car,0.02,244,229,274,246
24.26,car,0.22,290,224,367,293
24.26,car,0.11,368,226,435,278
24.26,car,0.04,0,223,82,301
24.26,car,0.03,113,233,179,258
24.26,car,0.01,425,231,450,250
24.26,truck,0.07,165,213,220,253
24.26,car,0.02,243,229,270,245
24.26,person,0.01,490,226,499,251
24.29,car,0.23,290,224,368,293
24.29,car,0.11,368,225,435,278
24.29,car,0.03,0,222,76,300
24.29,car,0.04,108,233,178,259
24.29,car,0.01,425,231,449,250
24.29,truck,0.07,164,213,219,254
24.29,car,0.02,243,229,272,246
24.29,person,0.01,528,230,541,263
24.29,person,0.01,513,231,524,259
24.29,person,0.01,490,226,498,251
24.32,car,0.12,368,225,435,279
24.32,car,0.23,290,224,368,294
24.32,car,0.04,103,233,176,260
24.32,car,0.02,0,220,68,298
24.32,car,0.01,427,231,451,251
24.32,car,0.01,242,230,266,246
24.32,truck,0.07,162,213,220,254
24.32,person,0.01,490,226,499,251
24.32,person,0.01,515,229,527,260
24.36,car,0.12,368,225,436,279
24.36,car,0.22,291,224,367,293
24.36,car,0.04,104,233,175,260
24.36,car,0.01,427,231,450,251
24.36,car,0.02,242,229,271,247
24.36,truck,0.08,159,213,220,254
24.36,car,0.02,0,220,59,296
24.36,person,0.01,479,227,491,252
24.36,person,0.01,492,226,500,250
24.39,car,0.12,368,225,436,279
24.39,car,0.22,291,223,366,294
24.39,car,0.04,103,233,174,260
24.39,car,0.01,428,231,451,251
24.39,car,0.01,242,230,266,248
24.39,truck,0.07,159,213,218,254
24.39,truck,0.02,0,218,52,297
24.39,person,0.01,493,226,501,249
24.39,person,0.01,479,227,491,253
24.39,person,0.01,516,230,527,260
24.42,car,0.12,368,225,436,279
24.42,car,0.04,97,233,173,261
24.42,car,0.23,290,223,366,294
24.42,car,0.01,428,231,451,251
24.42,car,0.01,241,230,264,247
24.42,truck,0.07,159,213,216,253
24.42,person,0.01,493,226,502,250
24.42,truck,0.02,0,219,40,298
24.42,person,0.01,480,227,491,253
24.46,car,0.12,368,225,437,279
24.46,car,0.24,289,223,368,294
24.46,car,0.04,94,233,172,261
24.46,car,0.01,428,231,451,251
24.46,car,0.01,240,230,263,247
24.46,truck,0.07,159,213,216,254
24.46,truck,0.01,0,222,32,300
24.46,person,0.01,550,231,566,267
24.46,person,0.01,494,226,503,251
24.46,car,0.00,23,227,53,259
24.49,car,0.12,369,225,437,279
24.49,car,0.23,289,223,367,294
24.49,car,0.04,94,233,172,261
24.49,person,0.01,553,229,568,267
24.49,car,0.01,240,230,264,247
24.49,truck,0.07,159,213,217,254
24.49,car,0.01,428,231,452,251
24.49,truck,0.01,0,221,22,303
24.49,person,0.01,494,226,502,251
24.52,car,0.12,369,225,437,280
24.52,car,0.23,289,223,367,294
24.52,car,0.04,91,233,171,261
24.52,person,0.01,534,230,550,264
24.52,car,0.02,239,230,264,248
24.52,car,0.01,428,231,452,251
24.52,person,0.01,556,230,569,267
24.52,car,0.01,4,226,49,264
24.52,truck,0.07,159,213,217,254
24.52,person,0.01,484,225,495,253
24.56,car,0.12,369,225,438,280
24.56,car,0.23,289,224,367,295
24.56,car,0.04,93,233,170,261
24.56,car,0.01,429,232,453,252
24.56,person,0.01,484,225,495,253
24.56,car,0.02,238,230,264,249
24.56,truck,0.07,158,213,216,254
24.56,truck,0.01,0,224,49,266
24.56,person,0.01,559,231,572,267
24.59,car,0.13,369,225,440,281
24.59,car,0.23,289,224,367,295
24.59,car,0.04,90,233,168,261
24.59,car,0.02,237,230,261,249
24.59,car,0.01,428,231,453,251
24.59,truck,0.07,158,213,217,254
24.59,truck,0.01,0,224,47,266
24.59,person,0.01,485,226,496,254
24.59,person,0.01,559,231,574,267
24.62,car,0.13,369,224,441,282
24.62,car,0.23,289,224,367,295
24.62,car,0.04,91,234,167,263
24.62,truck,0.01,0,225,46,266
24.62,car,0.02,236,230,260,249
24.62,truck,0.08,158,213,218,255
24.62,car,0.01,429,231,454,251
24.62,person,0.01,562,231,576,266
24.62,person,0.01,485,226,495,253
24.62,person,0.01,498,226,507,251
24.66,car,0.13,369,225,441,283
24.66,car,0.04,92,233,167,262
24.66,car,0.23,290,223,366,294
24.66,truck,0.01,0,226,44,267
24.66,person,0.01,564,231,577,266
24.66,person,0.01,539,230,554,264
24.66,car,0.02,429,231,457,252
24.66,car,0.02,235,229,261,248
24.66,truck,0.08,157,213,221,255
24.66,person,0.01,532,232,548,264
24.69,car,0.13,369,225,441,283
24.69,car,0.04,91,233,166,262
24.69,car,0.23,290,224,366,295
24.69,person,0.01,566,232,580,268
24.69,person,0.01,521,232,530,259
24.69,truck,0.01,0,228,41,267
24.69,car,0.02,234,229,262,248
24.69,car,0.02,431,231,458,252
24.69,truck,0.09,156,213,224,255
24.69,person,0.01,532,232,544,264
24.72,car,0.13,369,225,441,283
24.72,car,0.23,290,224,366,295
24.72,car,0.04,87,233,165,262
24.72,person,0.01,568,232,581,270
24.72,person,0.02,538,230,556,265
24.72,car,0.02,234,230,259,249
24.72,person,0.01,522,232,532,259
24.72,person,0.01,533,230,547,263
24.72,car,0.02,430,231,458,252
24.72,car,0.01,0,227,40,267
24.76,car,0.13,369,225,441,283
24.76,car,0.23,290,225,367,295
24.76,car,0.04,87,233,165,263
24.76,person,0.01,570,231,584,270
24.76,person,0.01,545,231,559,266
24.76,person,0.01,535,230,546,263
24.76,car,0.02,233,230,257,249
24.76,car,0.02,431,231,457,253
24.76,truck,0.08,156,213,218,255
24.76,person,0.01,523,232,532,259
24.79,car,0.14,369,225,441,284
24.79,car,0.23,290,224,366,295
24.79,car,0.04,83,234,165,263
24.79,person,0.01,545,230,561,266
24.79,car,0.02,233,230,257,249
24.79,person,0.01,571,230,586,271
24.79,car,0.02,431,231,457,253
24.79,truck,0.08,156,213,220,255
24.79,person,0.01,536,230,547,263
24.79,car,0.01,0,228,37,267
24.82,car,0.14,370,225,442,285
24.82,car,0.04,82,234,164,264
24.82,car,0.23,289,224,366,295
24.82,person,0.01,574,231,588,271
24.82,car,0.02,233,230,259,249
24.82,person,0.01,547,230,562,266
24.82,car,0.01,0,229,35,268
24.82,truck,0.08,154,213,215,255
24.82,person,0.01,537,230,548,263
24.82,car,0.02,431,231,458,252
24.86,car,0.14,370,225,442,285
24.86,car,0.04,78,234,163,264
24.86,car,0.23,289,224,366,295
24.86,car,0.02,231,230,258,250
24.86,person,0.01,575,231,591,272
24.86,car,0.01,0,228,34,268
24.86,truck,0.08,154,214,216,255
24.86,person,0.01,525,231,535,260
24.86,person,0.01,540,230,553,265
24.86,person,0.01,548,230,561,266
24.89,car,0.13,371,225,442,285
24.89,car,0.04,77,234,162,264
24.89,car,0.23,289,224,366,295
24.89,car,0.01,0,228,32,267
24.89,car,0.02,231,228,259,250
24.89,person,0.01,577,231,593,272
24.89,person,0.01,542,231,553,266
24.89,person,0.01,551,232,564,268
24.89,truck,0.08,153,214,213,256
24.89,person,0.01,525,231,535,260
24.92,car,0.13,371,225,442,285
24.92,car,0.04,75,234,161,264
24.92,car,0.23,289,224,365,295
24.92,person,0.01,542,231,553,265
24.92,person,0.01,525,230,536,261
24.92,car,0.01,0,229,30,268
24.92,car,0.02,230,228,258,250
24.92,person,0.01,579,231,594,273
24.92,car,0.02,431,231,459,253
24.92,person,0.01,552,232,566,267
24.96,car,0.04,74,234,161,264
24.96,car,0.14,371,224,443,285
24.96,car,0.23,289,224,365,296
24.96,car,0.00,0,228,29,267
24.96,person,0.01,582,232,598,274
24.96,person,0.01,543,231,555,266
24.96,car,0.02,229,229,258,250
24.96,person,0.01,554,232,567,267
24.96,truck,0.08,152,213,219,255
24.96,car,0.02,432,231,459,253
24.99,car,0.04,73,234,160,264
